"review_order","topic_id","topic_name","parent_topic_id","parent_topic_name","market_code","instrument_code","canonical_review_identifier","relation_id","relation_version","structural_role","approval_state","authority_version","authority_effective_from","source_reference","source_artifact_id","source_artifact_hash","inclusion_state","proposed_include","proposed_importance","historical_evidence_state","owner_review_state","formal_runtime_authority","review_flags"
"139","057481af-6c02-491c-8719-8e591903a814","大型電子權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TPE","2360","TPE:2360","f1b271a3-9de4-5184-b0d4-f53c6e3046bc","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"140","057481af-6c02-491c-8719-8e591903a814","大型電子權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TPE","2492","TPE:2492","f1ece87e-d16f-5edf-95ac-0204a8a5dfee","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"141","057481af-6c02-491c-8719-8e591903a814","大型電子權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TPE","3003","TPE:3003","329d0ecc-f0e1-5fb2-ac99-dd020f33f7ec","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","2026_NEW_TOPIC_ADDITION","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"142","057481af-6c02-491c-8719-8e591903a814","大型電子權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TPE","3037","TPE:3037","172ebf5b-9ae1-55cf-abf2-89c2ec8b9184","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"143","057481af-6c02-491c-8719-8e591903a814","大型電子權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TPE","3481","TPE:3481","d3028ac7-089f-5b31-ad3f-f25f8ea0366d","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"144","057481af-6c02-491c-8719-8e591903a814","大型電子權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TPE","3532","TPE:3532","81fab22f-33ae-5bf2-80de-ca18752c180d","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","2026_REVISED_MARKET_UPDATE","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"145","057481af-6c02-491c-8719-8e591903a814","大型電子權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TPE","3533","TPE:3533","9d67ff1a-a602-5070-86cf-2843fbea9308","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","2026_NEW_TOPIC_ADDITION","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"146","057481af-6c02-491c-8719-8e591903a814","大型電子權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TPE","3665","TPE:3665","a34fb9b1-8778-5a8f-af94-04df84fe3d87","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","2026_NEW_TOPIC_ADDITION","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"147","057481af-6c02-491c-8719-8e591903a814","大型電子權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TPE","3702","TPE:3702","ee8d64d5-f93b-5506-a88d-4e1a2daa7255","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","2026_NEW_TOPIC_ADDITION","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"148","057481af-6c02-491c-8719-8e591903a814","大型電子權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TPE","5269","TPE:5269","6ddc784e-7261-5e98-9fcd-38a915f15f95","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"149","057481af-6c02-491c-8719-8e591903a814","大型電子權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TPE","5434","TPE:5434","4cc987a9-b1ba-5659-bd99-17f9f526932e","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"150","057481af-6c02-491c-8719-8e591903a814","大型電子權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TPE","6451","TPE:6451","2efdaddd-df33-57a7-8b1c-8e38725b11d6","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","2026_NEW_TOPIC_ADDITION","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"151","057481af-6c02-491c-8719-8e591903a814","大型電子權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TPE","6526","TPE:6526","9dab9252-8bbc-579c-8346-cd6495282ab0","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"152","057481af-6c02-491c-8719-8e591903a814","大型電子權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TPE","6781","TPE:6781","217c9379-616a-5a3f-8a9d-0d661413da73","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","2026_NEW_TOPIC_ADDITION","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"153","057481af-6c02-491c-8719-8e591903a814","大型電子權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TPE","8016","TPE:8016","c9d3e995-4316-5309-b162-55effc834eb4","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"154","057481af-6c02-491c-8719-8e591903a814","大型電子權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TPE","8046","TPE:8046","3c19a4e7-61d2-5c55-a371-921e07385fba","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"155","057481af-6c02-491c-8719-8e591903a814","大型電子權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TPE","8210","TPE:8210","21b9b7d4-51e3-5b2c-8475-acf34f4efb82","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"156","057481af-6c02-491c-8719-8e591903a814","大型電子權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TWO","5347","TWO:5347","b90ad0f6-8c7d-5d9b-85e8-685c17103f0c","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"157","057481af-6c02-491c-8719-8e591903a814","大型電子權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TWO","5483","TWO:5483","094512a6-3bce-53f3-bda6-7fb86e8e4d2c","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","2026_NEW_TOPIC_ADDITION","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"158","057481af-6c02-491c-8719-8e591903a814","大型電子權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TWO","6147","TWO:6147","daf6cb1a-d706-5653-8a81-c6318abef499","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"159","057481af-6c02-491c-8719-8e591903a814","大型電子權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TWO","8054","TWO:8054","b866d9a4-480f-5fd9-b983-a4d2df1de20b","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"160","caa90047-d807-4e29-a72c-d38c3f525a55","工業自動化","b482ef24-3870-4ba0-915c-6ad6cf92c611","自動化與機器人","TPE","1504","TPE:1504","ded5c029-36b6-565e-a070-d96b1c8ca31b","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"161","caa90047-d807-4e29-a72c-d38c3f525a55","工業自動化","b482ef24-3870-4ba0-915c-6ad6cf92c611","自動化與機器人","TPE","1597","TPE:1597","c7915467-09bd-5545-9448-b27d25caca92","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","2026_REVISED_MARKET_UPDATE","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"162","caa90047-d807-4e29-a72c-d38c3f525a55","工業自動化","b482ef24-3870-4ba0-915c-6ad6cf92c611","自動化與機器人","TPE","2360","TPE:2360","0906f2d9-2d5a-5e47-9656-3a3363f6ac6b","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"163","caa90047-d807-4e29-a72c-d38c3f525a55","工業自動化","b482ef24-3870-4ba0-915c-6ad6cf92c611","自動化與機器人","TPE","2464","TPE:2464","383fbfa5-3430-5df5-9a91-bad4fab334a7","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"164","caa90047-d807-4e29-a72c-d38c3f525a55","工業自動化","b482ef24-3870-4ba0-915c-6ad6cf92c611","自動化與機器人","TPE","3022","TPE:3022","e505683d-a35b-501e-b68a-fd81e30dbd4c","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"165","caa90047-d807-4e29-a72c-d38c3f525a55","工業自動化","b482ef24-3870-4ba0-915c-6ad6cf92c611","自動化與機器人","TPE","4540","TPE:4540","4d47023f-445a-50c5-8f2e-8df88f6136c9","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"166","caa90047-d807-4e29-a72c-d38c3f525a55","工業自動化","b482ef24-3870-4ba0-915c-6ad6cf92c611","自動化與機器人","TPE","4562","TPE:4562","d50d3e6a-42cc-527a-bbe6-178d2b681965","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"167","caa90047-d807-4e29-a72c-d38c3f525a55","工業自動化","b482ef24-3870-4ba0-915c-6ad6cf92c611","自動化與機器人","TPE","4576","TPE:4576","e325b7bf-a75f-5747-a266-8e7a1086a0db","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"168","caa90047-d807-4e29-a72c-d38c3f525a55","工業自動化","b482ef24-3870-4ba0-915c-6ad6cf92c611","自動化與機器人","TPE","6166","TPE:6166","81b36950-ef28-5633-8aab-3460e4a24516","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"169","caa90047-d807-4e29-a72c-d38c3f525a55","工業自動化","b482ef24-3870-4ba0-915c-6ad6cf92c611","自動化與機器人","TPE","6196","TPE:6196","a4725efe-ba5c-58bc-9cae-e1a4cf0c3c9d","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","2026_REVISED_MARKET_UPDATE","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"170","caa90047-d807-4e29-a72c-d38c3f525a55","工業自動化","b482ef24-3870-4ba0-915c-6ad6cf92c611","自動化與機器人","TPE","6215","TPE:6215","1f349b87-d732-5723-af4a-564954f9652f","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"171","caa90047-d807-4e29-a72c-d38c3f525a55","工業自動化","b482ef24-3870-4ba0-915c-6ad6cf92c611","自動化與機器人","TPE","7750","TPE:7750","0c034e8e-cf51-51e9-88f4-16607486d9d2","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"172","caa90047-d807-4e29-a72c-d38c3f525a55","工業自動化","b482ef24-3870-4ba0-915c-6ad6cf92c611","自動化與機器人","TWO","3498","TWO:3498","0fac62ce-9718-568e-a638-b40fd2b77041","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
